x,y,value
102,84,31
102,85,16
102,86,77
102,87,0
102,88,18
102,89,0
102,90,76
102,91,48
102,92,70
102,93,24
102,94,48
102,95,80
102,96,0
102,97,84
102,98,0
102,99,80
102,100,22
102,101,52
102,102,35
102,103,65
102,104,64
102,105,74
102,106,49
102,107,23
102,108,9
102,109,72
102,110,70
102,111,52
102,112,34
102,113,17
102,114,66
102,115,84
102,116,71
102,117,70
102,118,87
102,119,99
102,120,0
102,121,0
102,122,0
102,123,33
102,124,0
102,125,22
102,126,98
102,127,34
102,128,34
102,129,18
102,130,93
102,131,0
102,132,86
102,133,62
102,134,56
102,135,94
102,136,2
102,137,66
102,138,52
102,139,0
102,140,12
102,141,60
102,142,53
102,143,47
102,144,16
102,145,38
102,146,0
102,147,59
102,148,22
102,149,79
102,150,62
102,151,79
102,152,4
102,153,78
102,154,75
102,155,80
102,156,40
102,157,73
102,158,37
102,159,35
102,160,8
102,161,0
102,162,4
102,163,47
102,164,81
102,165,42
102,166,42
102,167,0
102,168,87
102,169,87
102,170,54
102,171,85
102,172,69
102,173,83
102,174,98
102,175,81
102,176,69
102,177,71
102,178,71
102,179,34
102,180,19
102,181,0
102,182,91
102,183,0
102,184,23
102,185,46
102,186,79
102,187,38
102,188,64
102,189,56
102,190,87
102,191,21
102,192,99
102,193,27
102,194,62
102,195,28
102,196,0
102,197,0
102,198,0
102,199,0
102,200,0
102,201,68
102,202,14
102,203,98
102,204,4
102,205,68
102,206,8
102,207,0
102,208,46
102,209,81
102,210,0
102,211,48
102,212,83
102,213,27
102,214,43
102,215,98
102,216,0
102,217,46
102,218,3
102,219,0
102,220,74
102,221,0
102,222,10
102,223,4
102,224,51
102,225,0
102,226,47
102,227,58
102,228,0
102,229,67
102,230,85
102,231,4
102,232,0
102,233,95
102,234,69
102,235,36
102,236,88
102,237,13
102,238,0
102,239,7
102,240,38
102,241,91
102,242,91
102,243,60
102,244,65
102,245,41
102,246,82
102,247,41
102,248,0
102,249,20
102,250,13
102,251,90
102,252,71
102,253,93
102,254,53
102,255,0
102,256,87
102,257,0
102,258,15
102,259,96
102,260,0
102,261,96
102,262,48
102,263,99
102,264,94
102,265,36
102,266,34
102,267,80
102,268,0
102,269,37
102,270,73
102,271,0
102,272,47
102,273,27
102,274,25
102,275,74
102,276,60
102,277,85
102,278,0
102,279,0
102,280,63
102,281,45
102,282,36
102,283,91
102,284,42
102,285,8
102,286,30
102,287,0
102,288,46
102,289,6
102,290,87
102,291,43
102,292,0
102,293,3
102,294,95
102,295,46
102,296,3
102,297,98
102,298,7
102,299,0
102,300,38
103,0,58
103,1,48
103,2,88
103,3,34
103,4,17
103,5,26
103,6,0
103,7,72
103,8,0
103,9,92
103,10,77
103,11,0
103,12,78
103,13,14
103,14,2
103,15,64
103,16,57
103,17,87
103,18,60
103,19,83
103,20,84
103,21,65
103,22,74
103,23,4
103,24,87
103,25,77
103,26,35
103,27,99
103,28,23
103,29,87
103,30,84
103,31,0
103,32,6
103,33,83
103,34,33
103,35,16
103,36,89
103,37,29
103,38,86
103,39,99
103,40,18
103,41,84
103,42,47
103,43,12
103,44,54
103,45,0
103,46,0
103,47,98
103,48,94
103,49,67
103,50,82
103,51,0
103,52,14
103,53,61
103,54,30
103,55,96
103,56,75
103,57,31
103,58,46
103,59,5
103,60,78
103,61,63
103,62,72
103,63,0
103,64,0
103,65,67
103,66,59
103,67,51
103,68,50
103,69,37
103,70,13
103,71,0
103,72,46
103,73,96
103,74,0
103,75,93
103,76,0
103,77,65
103,78,35
103,79,92
103,80,94
103,81,87
103,82,22
103,83,37
103,84,67
103,85,9
103,86,96
103,87,91
103,88,0
103,89,0
103,90,0
103,91,92
103,92,17
103,93,59
103,94,76
103,95,81
103,96,8
103,97,63
103,98,23
103,99,0
103,100,0
103,101,0
103,102,7
103,103,19
103,104,0
103,105,32
103,106,0
103,107,17
103,108,0
103,109,60
103,110,0
103,111,52
103,112,79
103,113,10
103,114,2
103,115,35
103,116,57
103,117,0
103,118,83
103,119,73
103,120,0
103,121,51
103,122,0
103,123,19
103,124,39
103,125,87
103,126,37
103,127,70
103,128,38
103,129,0
103,130,83
103,131,73
103,132,76
103,133,59
103,134,0
103,135,60
103,136,43
103,137,57
103,138,3
103,139,0
103,140,23
103,141,0
103,142,3
103,143,46
103,144,0
103,145,0
103,146,0
103,147,2
103,148,0
103,149,12
103,150,37
103,151,35
103,152,76
103,153,26
103,154,64
103,155,57
103,156,37
103,157,16
103,158,0
103,159,93
103,160,0
103,161,64
103,162,95
103,163,63
103,164,31
103,165,0
103,166,11
103,167,77
103,168,50
103,169,98
103,170,0
103,171,63
103,172,54
103,173,34
103,174,50
103,175,61
103,176,62
103,177,3
103,178,85
103,179,88
103,180,83
103,181,0
103,182,22
103,183,38
103,184,42
103,185,58
103,186,16
103,187,78
103,188,28
103,189,93
103,190,81
103,191,0
103,192,5
103,193,19
103,194,98
103,195,97
103,196,76
103,197,71
103,198,51
103,199,14
103,200,64
103,201,90
103,202,64
103,203,38
103,204,0
103,205,0
103,206,5
103,207,39
103,208,0
103,209,12
103,210,94
103,211,0
103,212,14
103,213,59
103,214,5
103,215,88
103,216,83
103,217,96
103,218,95
103,219,57
103,220,0
103,221,81
103,222,86
103,223,0
103,224,64
103,225,54
103,226,2
103,227,71
103,228,42
103,229,3
103,230,71
103,231,0
103,232,64
103,233,0
103,234,57
103,235,0
103,236,70
103,237,58
103,238,34
103,239,35
103,240,51
103,241,82
103,242,0
103,243,78
103,244,75
103,245,74
103,246,61
103,247,3
103,248,0
103,249,66
103,250,89
103,251,2
103,252,21
103,253,21
103,254,49
103,255,51
103,256,0
103,257,91
103,258,88
103,259,84
103,260,27
103,261,21
103,262,63
103,263,0
103,264,30
103,265,28
103,266,18
103,267,63
103,268,82
103,269,16
103,270,88
103,271,43
103,272,81
103,273,13
103,274,23
103,275,30
103,276,0
103,277,6
103,278,66
103,279,80
103,280,0
103,281,0
103,282,9
103,283,0
103,284,0
103,285,0
103,286,23
103,287,73
103,288,58
103,289,6
103,290,79
103,291,41
103,292,9
103,293,13
103,294,0
103,295,3
103,296,0
103,297,85
103,298,0
103,299,80
103,300,99
104,0,0
104,1,46
104,2,20
104,3,48
104,4,90
104,5,37
104,6,5
104,7,90
104,8,40
104,9,81
104,10,68
104,11,39
104,12,0
104,13,51
104,14,81
104,15,24
104,16,29
104,17,90
104,18,42
104,19,0
104,20,0
104,21,39
104,22,0
104,23,42
104,24,83
104,25,87
104,26,0
104,27,32
104,28,54
104,29,0
104,30,89
104,31,18
104,32,76
104,33,57
104,34,82
104,35,0
104,36,41
104,37,29
104,38,40
104,39,35
104,40,28
104,41,21
104,42,0
104,43,66
104,44,2
104,45,0
104,46,60
104,47,68
104,48,0
104,49,36
104,50,62
104,51,98
104,52,13
104,53,0
104,54,28
104,55,0
104,56,0
104,57,19
104,58,8
104,59,56
104,60,0
104,61,75
104,62,44
104,63,0
104,64,67
104,65,98
104,66,9
104,67,88
104,68,58
104,69,95
104,70,97
104,71,5
104,72,0
104,73,0
104,74,0
104,75,0
104,76,48
104,77,0
104,78,81
104,79,91
104,80,79
104,81,13
104,82,84
104,83,0
104,84,0
104,85,54
104,86,88
104,87,8
104,88,4
104,89,2
104,90,40
104,91,37
104,92,5
104,93,0
104,94,83
104,95,57
104,96,47
104,97,10
104,98,96
104,99,0
104,100,94
104,101,69
104,102,65
104,103,61
104,104,50
104,105,7
104,106,85
104,107,49
104,108,0
104,109,0
104,110,11
104,111,57
104,112,99
104,113,20
104,114,10
104,115,12
104,116,0
104,117,39
104,118,76
104,119,19
104,120,0
104,121,29
104,122,53
104,123,39
104,124,99
104,125,95
104,126,0
104,127,19
104,128,32
104,129,30
104,130,52
104,131,9
104,132,0
104,133,36
104,134,34
104,135,11
104,136,0
104,137,0
104,138,6
104,139,30
104,140,0
104,141,10
104,142,92
104,143,77
104,144,65
104,145,0
104,146,41
104,147,20
104,148,89
104,149,45
104,150,9
104,151,11
104,152,7
104,153,0
104,154,46
104,155,0
104,156,44
104,157,1
104,158,97
104,159,78
104,160,96
104,161,33
104,162,10
104,163,0
104,164,75
104,165,1
104,166,46
104,167,66
104,168,28
104,169,8
104,170,38
104,171,12
104,172,9
104,173,0
104,174,10
104,175,1
104,176,28
104,177,56
104,178,0
104,179,10
104,180,60
104,181,18
104,182,41
104,183,33
104,184,20
104,185,70
104,186,95
104,187,41
104,188,49
104,189,35
104,190,0
104,191,29
104,192,47
104,193,73
104,194,0
104,195,80
104,196,0
104,197,68
104,198,7
104,199,51
104,200,8
104,201,0
104,202,83
104,203,94
104,204,13
104,205,9
104,206,64
104,207,91
104,208,71
104,209,24
104,210,13
104,211,76
104,212,0
104,213,56
104,214,83
104,215,4
104,216,55
104,217,94
104,218,81
104,219,0
104,220,0
104,221,34
104,222,3
104,223,0
104,224,0
104,225,25
104,226,32
104,227,56
104,228,81
104,229,17
104,230,88
104,231,0
104,232,53
104,233,74
104,234,36
104,235,46
104,236,3
104,237,68
104,238,0
104,239,96
104,240,37
104,241,8
104,242,69
104,243,20
104,244,0
104,245,15
104,246,2
104,247,75
104,248,84
104,249,0
104,250,63
104,251,39
104,252,40
104,253,83
104,254,40
104,255,62
104,256,22
104,257,0
104,258,97
104,259,0
104,260,69
104,261,96
104,262,91
104,263,3
104,264,17
104,265,62
104,266,84
104,267,46
104,268,72
104,269,83
104,270,51
104,271,17
104,272,0
104,273,25
104,274,78
104,275,58
104,276,95
104,277,0
104,278,75
104,279,24
104,280,97
104,281,83
104,282,53
104,283,26
104,284,59
104,285,44
104,286,16
104,287,6
104,288,80
104,289,51
104,290,7
104,291,43
104,292,14
104,293,39
104,294,90
104,295,0
104,296,0
104,297,0
104,298,14
104,299,20
104,300,75
105,0,0
105,1,92
105,2,53
105,3,33
105,4,0
105,5,18
105,6,0
105,7,15
105,8,0
105,9,4
105,10,0
105,11,86
105,12,0
105,13,25
105,14,0
105,15,85
105,16,55
105,17,18
105,18,2
105,19,9
105,20,0
105,21,55
105,22,3
105,23,14
105,24,41
105,25,0
105,26,34
105,27,74
105,28,0
105,29,0
105,30,0
105,31,0
105,32,0
105,33,82
105,34,35
105,35,58
105,36,3
105,37,95
105,38,11
105,39,30
105,40,8
105,41,47
105,42,0
105,43,4
105,44,21
105,45,3
105,46,28
105,47,9
105,48,63
105,49,36
105,50,70
105,51,12
105,52,64
105,53,0
105,54,42
105,55,0
105,56,61
105,57,87
105,58,99
105,59,15
105,60,73
105,61,0
105,62,6
105,63,45
105,64,32
105,65,87
105,66,27
105,67,2
105,68,43
105,69,64
105,70,92
105,71,0
105,72,0
105,73,69
105,74,52
105,75,8
105,76,0
105,77,48
105,78,37
105,79,0
105,80,70
105,81,66
105,82,14
105,83,96
105,84,48
105,85,3
105,86,0
105,87,0
105,88,75
105,89,22
105,90,91
105,91,5
105,92,33
105,93,0
105,94,58
105,95,59
105,96,45
105,97,35
105,98,7
105,99,0
105,100,77
105,101,92
105,102,10
105,103,3
105,104,0
105,105,18
105,106,63
105,107,98
105,108,37
105,109,45
105,110,60
105,111,0
105,112,26
105,113,27
105,114,80
105,115,0
105,116,31
105,117,34
105,118,89
105,119,0
105,120,35
105,121,76
105,122,52
105,123,42
105,124,19
105,125,0
105,126,31
105,127,95
105,128,89
105,129,18
105,130,55
105,131,13
105,132,30
105,133,26
105,134,45
105,135,85
105,136,0
105,137,6
105,138,21
105,139,50
105,140,73
105,141,0
105,142,0
105,143,0
105,144,9
105,145,18
105,146,93
105,147,81
105,148,8
105,149,96
105,150,0
105,151,51
105,152,14
105,153,51
105,154,38
105,155,35
105,156,83
105,157,51
105,158,94
105,159,7
105,160,64
105,161,0
105,162,0
105,163,8
105,164,94
105,165,75
105,166,9
105,167,47
105,168,93
105,169,0
105,170,0
105,171,47
105,172,6
105,173,18
105,174,0
105,175,91
105,176,0
105,177,33
105,178,62
105,179,83
105,180,15
105,181,39
105,182,95
105,183,72
105,184,60
105,185,49
105,186,0
105,187,0
105,188,69
105,189,7
105,190,54
105,191,0
105,192,0
105,193,87
105,194,91
105,195,15
105,196,59
105,197,99
105,198,86
105,199,47
105,200,0
105,201,92
105,202,46
105,203,65
105,204,0
105,205,35
105,206,76
105,207,14
105,208,0
105,209,21
105,210,33
105,211,59
105,212,91
105,213,0
105,214,0
105,215,0
105,216,71
105,217,24
105,218,61
105,219,87
105,220,35
105,221,98
105,222,0
105,223,3
105,224,0
105,225,41
105,226,52
105,227,0
105,228,5
105,229,55
105,230,77
105,231,92
105,232,32
105,233,19
105,234,93
105,235,0
105,236,0
105,237,0
105,238,23
105,239,6
105,240,4
105,241,31
105,242,75
105,243,69
105,244,0
105,245,5
105,246,0
105,247,37
105,248,17
105,249,0
105,250,0
105,251,55
105,252,41
105,253,66
105,254,0
105,255,0
105,256,14
105,257,0
105,258,93
105,259,93
105,260,0
105,261,91
105,262,7
105,263,93
105,264,90
105,265,0
105,266,12
105,267,0
105,268,14
105,269,32
105,270,24
105,271,0
105,272,11
105,273,2
105,274,9
105,275,39
105,276,93
105,277,82
105,278,11
105,279,12
105,280,61
105,281,11
105,282,52
105,283,9
105,284,93
105,285,41
105,286,31
105,287,0
105,288,0
105,289,57
105,290,44
105,291,0
105,292,72
105,293,39
105,294,79
105,295,0
105,296,0
105,297,70
105,298,0
105,299,13
105,300,51
106,0,59
106,1,60
106,2,28
106,3,11
106,4,33
106,5,68
106,6,74
106,7,41
106,8,12
106,9,97
106,10,0
106,11,4
106,12,60
106,13,8
106,14,0
106,15,68
106,16,96
106,17,24
106,18,21
106,19,87
106,20,78
106,21,42
106,22,0
106,23,74
106,24,37
106,25,0
106,26,0
106,27,47
106,28,80
106,29,72
106,30,4
106,31,62
106,32,67
106,33,49
106,34,71
106,35,27
106,36,60
106,37,32
106,38,65
106,39,95
106,40,2
106,41,45
106,42,0
106,43,71
106,44,41
106,45,32
106,46,65
106,47,0
106,48,0
106,49,0
106,50,97
106,51,65
106,52,17
106,53,6
106,54,25
106,55,0
106,56,62
106,57,21
106,58,30
106,59,21
106,60,57
106,61,18
106,62,23
106,63,37
106,64,0
106,65,80
106,66,0
106,67,0
106,68,51
106,69,78
106,70,47
106,71,96
106,72,0
106,73,27
106,74,26
106,75,60
106,76,2
106,77,98
106,78,18
106,79,65
106,80,0
106,81,0
106,82,43
106,83,47
106,84,45
106,85,64
106,86,80
106,87,38
106,88,0
106,89,49
106,90,38
106,91,23
106,92,26
106,93,41
106,94,15
106,95,16
106,96,42
106,97,37
106,98,73
106,99,69
106,100,66
106,101,9
106,102,49
106,103,44
106,104,78
106,105,92
106,106,0
106,107,42
106,108,4
106,109,11
106,110,86
106,111,36
106,112,22
106,113,11
106,114,58
106,115,74
106,116,72
106,117,75
106,118,95
106,119,81
106,120,55
106,121,10
106,122,82
106,123,24
106,124,0
106,125,0
106,126,9
106,127,35
106,128,61
106,129,0
106,130,23
106,131,62
106,132,90
106,133,0
106,134,30
106,135,95
106,136,0
106,137,61
106,138,80
106,139,72
106,140,78
106,141,43
106,142,0
106,143,23
106,144,53
106,145,73
106,146,23
106,147,0
106,148,32
106,149,3
106,150,56
106,151,0
106,152,0
106,153,0
106,154,17
106,155,93
106,156,0
106,157,96
106,158,92
106,159,58
106,160,0
106,161,56
106,162,20
106,163,0
106,164,0
106,165,16
106,166,18
106,167,28
106,168,99
106,169,84
106,170,55
106,171,45
106,172,60
106,173,16
106,174,8
106,175,59
106,176,0
106,177,27
106,178,90
106,179,2
106,180,69
106,181,12
106,182,14
106,183,21
106,184,54
106,185,55
106,186,48
106,187,60
106,188,75
106,189,71
106,190,0
106,191,86
106,192,97
106,193,55
106,194,0
106,195,0
106,196,17
106,197,31
106,198,21
106,199,0
106,200,71
106,201,0
106,202,91
106,203,42
106,204,47
106,205,0
106,206,25
106,207,0
106,208,0
106,209,0
106,210,0
106,211,47
106,212,89
106,213,61
106,214,58
106,215,86
106,216,51
106,217,9
106,218,16
106,219,68
106,220,54
106,221,42
106,222,99
106,223,89
106,224,60
106,225,0
106,226,46
106,227,68
106,228,38
106,229,0
106,230,1
106,231,66
106,232,69
106,233,35
106,234,78
106,235,26
106,236,57
106,237,70
106,238,33
106,239,11
106,240,0
106,241,66
106,242,0
106,243,10
106,244,75
106,245,0
106,246,0
106,247,11
106,248,21
106,249,1
106,250,28
106,251,81
106,252,78
106,253,0
106,254,41
106,255,28
106,256,29
106,257,3
106,258,45
106,259,0
106,260,16
106,261,40
106,262,36
106,263,18
106,264,96
106,265,25
106,266,13
106,267,93
106,268,38
106,269,4
106,270,10
106,271,64
106,272,8
106,273,0
106,274,76
106,275,8
106,276,44
106,277,38
106,278,1
106,279,27
106,280,0
106,281,16
106,282,73
106,283,0
106,284,25
106,285,0
106,286,0
106,287,7
106,288,17
106,289,27
106,290,95
106,291,33
106,292,77
106,293,11
106,294,0
106,295,2
106,296,97
106,297,62
106,298,1
106,299,88
106,300,77
107,0,0
107,1,0
107,2,71
107,3,19
107,4,47
107,5,87
107,6,48
107,7,74
107,8,95
107,9,0
107,10,26
107,11,89
107,12,10
107,13,81
107,14,77
107,15,89
107,16,15
107,17,25
107,18,0
107,19,56
107,20,87
107,21,5
107,22,61
107,23,1
107,24,57
107,25,83
107,26,39
107,27,63
107,28,49
107,29,42
107,30,24
107,31,24
107,32,49
107,33,64
107,34,46
107,35,71
107,36,2
107,37,0
107,38,0
107,39,98
107,40,0
107,41,47
107,42,15
107,43,50
107,44,91
107,45,34
107,46,23
107,47,52
107,48,78
107,49,0
107,50,74
107,51,63
107,52,0
107,53,67
107,54,7
107,55,56
107,56,54
107,57,19
107,58,93
107,59,11
107,60,29
107,61,0
107,62,72
107,63,95
107,64,41
107,65,48
107,66,70
107,67,0
107,68,44
107,69,29
107,70,92
107,71,0
107,72,11
107,73,78
107,74,44
107,75,4
107,76,55
107,77,0
107,78,61
107,79,0
107,80,58
107,81,29
107,82,31
107,83,45
107,84,0
107,85,92
107,86,97
107,87,66
107,88,10
107,89,43
107,90,3
107,91,0
107,92,56
107,93,98
107,94,44
107,95,90
107,96,67
107,97,78
107,98,67
107,99,0
107,100,75
107,101,8
107,102,12
107,103,34
107,104,3
107,105,80
107,106,17
107,107,0
107,108,38
107,109,10
107,110,69
107,111,60
107,112,16
107,113,9
107,114,66
107,115,0
107,116,53
107,117,88
107,118,0
107,119,0
107,120,80
107,121,71
107,122,73
107,123,42
107,124,46
107,125,83
107,126,79
107,127,48
107,128,23
107,129,72
107,130,88
107,131,69
107,132,70
107,133,57
107,134,29
107,135,5
107,136,2
107,137,94
107,138,0
107,139,70
107,140,0
107,141,96
107,142,4
107,143,0
107,144,38
107,145,0
107,146,55
107,147,89
107,148,15
107,149,0
107,150,57
107,151,99
107,152,27
107,153,59
107,154,26
107,155,3
107,156,81
107,157,30
107,158,72
107,159,99
107,160,89
107,161,26
107,162,0
107,163,0
107,164,18
107,165,8
107,166,0
107,167,68
107,168,51
107,169,32
107,170,58
107,171,39
107,172,27
107,173,68
107,174,4
107,175,21
107,176,91
107,177,8
107,178,74
107,179,24
107,180,84
107,181,0
107,182,24
107,183,7
107,184,95
107,185,0
107,186,0
107,187,62
107,188,44
107,189,8
107,190,73
107,191,0
107,192,72
107,193,3
107,194,25
107,195,36
107,196,80
107,197,49
107,198,70
107,199,76
107,200,0
107,201,21
107,202,21
107,203,0
107,204,37
107,205,69
107,206,0
107,207,61
107,208,2
107,209,59
107,210,0
107,211,78
107,212,0
107,213,62
107,214,0
107,215,71
107,216,26
107,217,0
107,218,26
107,219,0
107,220,60
107,221,38
107,222,38
107,223,88
107,224,88
107,225,0
107,226,74
107,227,88
107,228,38
107,229,32
107,230,66
107,231,70
107,232,80
107,233,3
107,234,0
107,235,85
107,236,2
107,237,95
107,238,4
107,239,32
107,240,0
107,241,61
107,242,0
107,243,46
107,244,0
107,245,30
107,246,97
107,247,30
107,248,45
107,249,37
107,250,60
107,251,81
107,252,0
107,253,0
107,254,4
107,255,55
107,256,31
107,257,0
107,258,16
107,259,98
107,260,96
107,261,57
107,262,72
107,263,41
107,264,15
107,265,67
107,266,21
107,267,44
107,268,0
107,269,72
107,270,81
107,271,34
107,272,93
107,273,71
107,274,12
107,275,8
107,276,54
107,277,18
107,278,80
107,279,82
107,280,36
107,281,90
107,282,55
107,283,91
107,284,32
107,285,1
107,286,86
107,287,47
107,288,46
107,289,94
107,290,0
107,291,17
107,292,75
107,293,97
107,294,0
107,295,1
107,296,0
107,297,0
107,298,72
107,299,60
107,300,72
108,0,27
108,1,6
108,2,0
108,3,28
108,4,36
108,5,21
108,6,7
108,7,32
108,8,57
108,9,51
108,10,0
108,11,0
108,12,0
108,13,0
108,14,8
108,15,99
108,16,46
108,17,11
108,18,29
108,19,89
108,20,50
108,21,65
108,22,91
108,23,0
108,24,0
108,25,76
108,26,64
108,27,21
108,28,68
108,29,36
108,30,59
108,31,94
108,32,78
108,33,82
108,34,8
108,35,86
108,36,39
108,37,11
108,38,0
108,39,6
108,40,59
108,41,33
108,42,52
108,43,50
108,44,56
108,45,56
108,46,0
108,47,90
108,48,46
108,49,85
108,50,0
108,51,96
108,52,10
108,53,0
108,54,32
108,55,0
108,56,69
108,57,74
108,58,93
108,59,0
108,60,30
108,61,71
108,62,53
108,63,30
108,64,72
108,65,82
108,66,17
108,67,97
108,68,91
108,69,0
108,70,2
108,71,31
108,72,84
108,73,0
108,74,78
108,75,0
108,76,2
108,77,97
108,78,4
108,79,0
108,80,1
108,81,58
108,82,71
108,83,55
108,84,7
108,85,89
108,86,0
108,87,19
108,88,3
108,89,55
108,90,66
108,91,0
108,92,88
108,93,91
108,94,18
108,95,84
108,96,0
108,97,11
108,98,75
108,99,64
108,100,22
108,101,44
108,102,42
108,103,8
108,104,60
108,105,0
108,106,55
108,107,44
108,108,0
108,109,54
108,110,6
108,111,5
108,112,0
108,113,74
108,114,0
108,115,0
108,116,70
108,117,59
108,118,69
108,119,73
108,120,93
108,121,34
108,122,35
108,123,81
108,124,22
108,125,88
108,126,3
108,127,6
108,128,5
108,129,0
108,130,55
108,131,37
108,132,0
108,133,48
108,134,39
108,135,93
108,136,71
108,137,50
108,138,33
108,139,36
108,140,68
108,141,20
108,142,30
108,143,43
108,144,67
108,145,24
108,146,0
108,147,12
108,148,0
108,149,48
108,150,47
108,151,63
108,152,60
108,153,0
108,154,39
108,155,0
108,156,12
108,157,69
108,158,45
108,159,24
108,160,60
108,161,88
108,162,79
108,163,32
108,164,21
108,165,73
108,166,73
108,167,50
108,168,0
108,169,48
108,170,0
108,171,0
108,172,22
108,173,37
108,174,10
108,175,33
108,176,37
108,177,63
108,178,19
108,179,84
108,180,17
108,181,0
108,182,3
108,183,94
108,184,27
108,185,0
108,186,37
108,187,11
108,188,35
108,189,80
108,190,0
108,191,36
108,192,17
108,193,49
108,194,79
108,195,0
108,196,79
108,197,1
108,198,0
108,199,89
108,200,0
108,201,22
108,202,14
108,203,77
108,204,78
108,205,0
108,206,48
108,207,99
108,208,17
108,209,76
108,210,75
108,211,86
108,212,64
108,213,45
108,214,60
108,215,45
108,216,6
108,217,36
108,218,4
108,219,64
108,220,32
108,221,83
108,222,1
108,223,0
108,224,17
108,225,37
108,226,63
108,227,0
108,228,10
108,229,65
108,230,33
108,231,0
108,232,63
108,233,2
108,234,57
108,235,69
108,236,82
108,237,0
108,238,45
108,239,0
108,240,0
108,241,0
108,242,7
108,243,69
108,244,69
108,245,39
108,246,0
108,247,62
108,248,19
108,249,90
108,250,52
108,251,41
108,252,0
108,253,18
108,254,79
108,255,12
108,256,0
108,257,0
108,258,93
108,259,71
108,260,3
108,261,72
108,262,81
108,263,73
108,264,45
108,265,93
108,266,43
108,267,98
108,268,4
108,269,86
108,270,95
108,271,42
108,272,44
108,273,80
108,274,5
108,275,86
108,276,51
108,277,0
108,278,81
108,279,72
108,280,0
108,281,70
108,282,85
108,283,53
108,284,0
108,285,30
108,286,1
108,287,0
108,288,0
108,289,53
108,290,0
108,291,57
108,292,91
108,293,22
108,294,76
108,295,0
108,296,16
108,297,84
108,298,72
108,299,29
108,300,73
109,0,85
109,1,5
109,2,51
109,3,17
109,4,51
109,5,83
109,6,0
109,7,88
109,8,16
109,9,0
109,10,0
109,11,18
109,12,0
109,13,78
109,14,57
109,15,71
109,16,0
109,17,32
109,18,0
109,19,93
109,20,0
109,21,24
109,22,0
109,23,0
109,24,39
109,25,51
109,26,80
109,27,41
109,28,47
109,29,12
109,30,19
109,31,4
109,32,59
109,33,50
109,34,59
109,35,71
109,36,28
109,37,43
109,38,44
109,39,4
109,40,7
109,41,0
109,42,81
109,43,76
109,44,80
109,45,36
109,46,0
109,47,33
109,48,92
109,49,53
109,50,89
109,51,94
109,52,0
109,53,65
109,54,0
109,55,7
109,56,0
109,57,50
109,58,5
109,59,47
109,60,45
109,61,52
109,62,41
109,63,0
109,64,93
109,65,85
109,66,25
109,67,45
109,68,0
109,69,51
109,70,65
109,71,45
109,72,0
109,73,18
109,74,69
109,75,0
109,76,59
109,77,56
109,78,61
109,79,73
109,80,29
109,81,87
109,82,0
109,83,25
109,84,0
109,85,89
109,86,0
109,87,24
109,88,63
109,89,38
109,90,98
109,91,0
109,92,3
109,93,20
109,94,0
109,95,10
109,96,56
109,97,78
109,98,85
109,99,0
109,100,0
109,101,16
109,102,49
109,103,45
109,104,77
109,105,87
109,106,46
109,107,87
109,108,93
109,109,0
109,110,68
109,111,75
109,112,0
109,113,0
109,114,97
109,115,12
109,116,0
109,117,24
109,118,48
109,119,88
109,120,30
109,121,10
109,122,97
109,123,94
109,124,81
109,125,82
109,126,17
109,127,0
109,128,48
109,129,59
109,130,86
109,131,75
109,132,0
109,133,13
109,134,44
109,135,43
109,136,51
109,137,0
109,138,73
109,139,0
109,140,64
109,141,47
109,142,0
109,143,0
109,144,26
109,145,80
109,146,75
109,147,60
109,148,0
109,149,72
109,150,0
109,151,2
109,152,41
109,153,39
109,154,0
109,155,80
109,156,0
109,157,63
109,158,13
109,159,50
109,160,27
109,161,4
109,162,80
109,163,10
109,164,53
109,165,72
109,166,44
109,167,50
109,168,0
109,169,68
109,170,55
109,171,44
109,172,34
109,173,0
109,174,7
109,175,67
109,176,13
109,177,0
109,178,94
109,179,45
109,180,41
109,181,0
109,182,67
109,183,0
109,184,87
109,185,92
109,186,83
109,187,65
109,188,47
109,189,81
109,190,95
109,191,70
109,192,0
109,193,1
109,194,14
109,195,40
109,196,51
109,197,3
109,198,4
109,199,39
109,200,95
109,201,19
109,202,40
109,203,73
109,204,16
109,205,63
109,206,34
109,207,72
109,208,0
109,209,16
109,210,72
109,211,90
109,212,37
109,213,87
109,214,10
109,215,50
109,216,0
109,217,84
109,218,0
109,219,20
109,220,42
109,221,88
109,222,53
109,223,0
109,224,12
109,225,48
109,226,90
109,227,59
109,228,85
109,229,27
109,230,59
109,231,62
109,232,15
109,233,21
109,234,97
109,235,34
109,236,3
109,237,59
109,238,62
109,239,15
109,240,0
109,241,12
109,242,61
109,243,0
109,244,58
109,245,2
109,246,42
109,247,0
109,248,0
109,249,0
109,250,9
109,251,35
109,252,61
109,253,63
109,254,0
109,255,0
109,256,8
109,257,43
109,258,19
109,259,95
109,260,0
109,261,2
109,262,0
109,263,83
109,264,45
109,265,28
109,266,89
109,267,36
109,268,26
109,269,16
109,270,61
109,271,98
109,272,19
109,273,0
109,274,0
109,275,42
109,276,72
109,277,54
109,278,95
109,279,50
109,280,44
109,281,24
109,282,0
109,283,17
109,284,54
109,285,86
109,286,31
109,287,38
109,288,80
109,289,15
109,290,0
109,291,89
109,292,0
109,293,89
109,294,93
109,295,74
109,296,23
109,297,0
109,298,44
109,299,72
109,300,29
110,0,41
110,1,5
110,2,0
110,3,35
110,4,72
110,5,87
110,6,92
110,7,0
